
MC properties:
   MC Sweeps:       70000
   Mesh disp:       1.500000
   Bias type:       Minimum
   Bias strength:   20.000000
   Bias location:   17.043478
   InitialHeight:   17.043478
   RandSeed:        2
   Boundary Cond:   Frame

Mesh Properties:
   Bending Modulus: 20.000000
   Lx:              840.000000
   Ly:              840.000000
   Node nums in x:  70
   Node nums in y:  70

Particle Properties:
   Ptype num:       3
   Lengths:         3.5 17.5 20.0 7.5 17.5 30.0
   Binding str:     10.5 0.0 4.75
   Binding ranges:  4.0 0.0 4.0
   Densities:       200.0 4000.0 500.0 200.0 7520.0 480.0
   PDiam:           4.000000

Output Options:
   Tag:             Z_17.043478260869566
   OutputDir:       ../Simulation_Results/
   Framenums:       0
   Datanums:        50000
   Histbnums:       0

Restart Info:
   Inputfilename:   None
   Equil option:    No

Error Check:        Naw

#Sweep(1) TAcc(2) NAcc(3) SHAcc(4) TotE(5) MeshE(6) BiasE(7) Veff(8) ZBot(9) ZTop(10) TotAreaBot(11) TotAreaTop(12) TotPop(13) TotPopBot(14) TotPopTop(15) ThetaValTop(16) ThetaValBot(17) NBot1(18) NBot2(19) NBot3(20) NTop1(21) NTop2(22) NTop3(23) Bonds1(24) Bonds2(25) Bonds3(26) 
97 0.55 0.55 0.56 3012.124261 2272.854554 0.733009 738.536698 -11.492861 12.541882 705600.000000 709016.696347 1027.254712 374.290707 652.964006 16.892168 0.524510 18.043001 316.919861 39.327845 17.248295 635.715711 0.000000 0.000000 0.000000 0.000000 
98 0.55 0.55 0.56 3030.914956 2291.849455 0.732879 738.332622 -11.492861 12.541634 705600.000000 708928.675372 1027.239771 374.302197 652.937574 16.892168 0.524386 18.045903 316.904556 39.351738 17.245577 635.691997 0.000000 0.000000 0.000000 0.000000 
99 0.55 0.55 0.55 2987.561645 2248.545245 0.731098 738.285302 -11.492861 12.538232 705600.000000 708948.150345 1027.241859 374.304585 652.937275 16.892168 0.522685 18.045729 316.907441 39.351415 17.251413 635.685861 0.000000 0.000000 0.000000 0.000000 
100 0.55 0.55 0.55 2956.753581 2217.604754 0.726006 738.422822 -11.492861 12.528443 705600.000000 708974.534863 1027.243754 374.297237 652.946518 16.892168 0.517791 18.041724 316.911490 39.344022 17.247025 635.699492 0.000000 0.000000 0.000000 0.000000 
101 0.55 0.55 0.56 3013.751191 2275.242951 0.434719 738.073520 -11.492861 12.586964 705600.000000 708922.727556 1027.234933 374.307601 652.927331 16.961182 0.547051 18.045426 316.903714 39.358462 17.260763 635.658847 0.007721 0.000000 0.000000 0.000000 
102 0.55 0.55 0.56 2895.194045 2156.403438 0.434466 738.356141 -11.492861 12.586501 705600.000000 708857.213971 1027.262724 374.299843 652.962881 16.961182 0.546820 18.049969 316.923637 39.326238 17.262968 635.699913 0.000000 0.000000 0.000000 0.000000 
103 0.55 0.55 0.56 2937.235034 2198.689713 0.355008 738.190313 -11.492861 12.576032 705600.000000 708878.581506 1027.246078 374.309394 652.936685 17.099018 0.541585 18.050318 316.907953 39.351123 17.258212 635.678472 0.000000 0.000000 0.000000 0.000000 
104 0.55 0.55 0.56 2988.951498 2250.685547 0.294691 737.971261 -11.492861 12.578282 705600.000000 708918.392986 1027.223769 374.322010 652.901760 17.046273 0.542710 18.046450 316.891536 39.384023 17.255939 635.645821 0.000000 0.000000 0.000000 0.000000 
105 0.55 0.55 0.56 2964.577831 2226.336297 0.659485 737.582049 -11.492861 12.584441 705600.000000 708855.558170 1027.193001 374.344005 652.848997 17.177940 0.545790 18.043793 316.867624 39.432587 17.256657 635.592340 0.000000 0.000000 0.000000 0.000000 
106 0.55 0.55 0.56 2948.416802 2208.431017 2.153549 737.832237 -11.466240 12.591965 705600.000000 708862.082910 1027.213941 374.329821 652.884121 17.346524 0.562863 18.048674 316.881061 39.400086 17.254196 635.629925 0.000000 0.000000 0.000000 0.000000 
107 0.55 0.55 0.56 3027.532685 2285.296357 5.664371 736.571956 -11.466240 12.585011 705600.000000 708983.308733 1027.426941 374.359359 653.067582 17.560753 0.559386 18.033471 316.982889 39.342998 17.243322 635.824261 0.000000 0.000000 0.000000 0.000000 
108 0.55 0.55 0.57 3034.905927 2292.272354 4.113616 738.519956 -11.603942 12.396188 705600.000000 708996.945633 1027.247454 374.291940 652.955514 17.488265 0.396123 18.041613 316.913877 39.336451 17.243596 635.711918 0.000000 0.000000 0.000000 0.000000 
109 0.55 0.55 0.57 2912.367998 2174.415758 0.259678 737.692561 -11.603942 12.593554 705600.000000 708941.708019 1027.236108 374.336096 652.900013 17.016234 0.494806 18.052608 316.901329 39.382159 17.283161 635.616851 0.000000 0.000000 0.000000 0.000000 
110 0.55 0.55 0.57 2981.014241 2241.339522 0.256067 739.418652 -11.603942 12.586229 705600.000000 708940.650461 1027.065860 374.262982 652.802878 17.016234 0.491144 18.066641 316.839677 39.356664 17.303873 635.483562 0.015443 0.000000 0.000000 0.000000 
111 0.55 0.55 0.56 2924.784918 2186.869740 0.248496 737.666682 -11.603942 12.596970 705600.000000 708959.268233 1027.244958 374.328559 652.916399 17.053404 0.496514 18.055173 316.908399 39.364987 17.291662 635.617016 0.007721 0.000000 0.000000 0.000000 
112 0.55 0.55 0.57 3009.699265 2273.735432 0.557877 735.405955 -11.603942 13.097200 705600.000000 709002.578749 1027.199812 374.415930 652.783881 17.038885 0.746629 18.062877 316.881917 39.471136 17.408502 635.336773 0.038607 0.000000 0.000000 0.000000 
113 0.55 0.55 0.57 3040.895974 2304.646023 0.557514 735.692436 -11.603942 13.096714 705600.000000 709106.468276 1027.219722 374.416818 652.802904 17.038885 0.746386 18.064774 316.895010 39.457034 17.404920 635.374820 0.023164 0.000000 0.000000 0.000000 
114 0.55 0.55 0.57 3013.665188 2277.916333 1.019850 734.729004 -11.779515 13.098864 705600.000000 709051.813044 1027.197174 374.434769 652.762405 17.214458 0.659675 18.068072 316.881374 39.485322 17.451745 635.256610 0.054050 0.000000 0.000000 0.000000 
115 0.55 0.55 0.57 2989.471774 2253.940821 1.020630 734.510324 -11.779515 13.100046 705600.000000 709034.637941 1027.182268 374.430071 652.752197 17.214458 0.660266 18.068201 316.869482 39.492388 17.453280 635.229425 0.069492 0.000000 0.000000 0.000000 
116 0.55 0.55 0.57 3019.308335 2284.302286 0.455971 734.550078 -11.779515 13.114064 705600.000000 709046.572101 1027.188213 374.419218 652.768995 17.020332 0.667275 18.069212 316.874616 39.475390 17.455473 635.236308 0.077214 0.000000 0.000000 0.000000 
117 0.55 0.55 0.57 3034.256720 2299.310528 2.008930 732.937263 -11.899909 13.307755 705600.000000 709085.271380 1027.144583 374.421536 652.723047 17.318562 0.703923 18.066570 316.854238 39.500727 17.536648 635.031972 0.154428 0.000000 0.000000 0.000000 
118 0.55 0.55 0.57 3040.970935 2306.853440 0.542031 733.575464 -11.899909 13.307316 705600.000000 709092.895241 1027.189808 374.428082 652.761727 16.995088 0.703703 18.069699 316.886655 39.471728 17.530552 635.115353 0.115821 0.000000 0.000000 0.000000 
119 0.55 0.55 0.57 3033.717813 2300.060100 0.531750 733.125963 -11.899909 13.292628 705600.000000 709050.797186 1027.151931 374.402766 652.749166 16.995088 0.696360 18.065864 316.860830 39.476072 17.530810 635.056206 0.162149 0.000000 0.000000 0.000000 
120 0.55 0.55 0.57 2992.545635 2258.349511 0.535882 733.660242 -11.899909 13.298550 705600.000000 709036.687685 1027.202634 374.439930 652.762705 16.995088 0.699320 18.069098 316.899252 39.471580 17.537429 635.124898 0.100378 0.000000 0.000000 0.000000 
121 0.55 0.55 0.57 3000.550270 2266.798088 0.530875 733.221307 -11.899909 13.291372 705600.000000 709037.134057 1027.172592 374.422154 652.750439 16.995088 0.695732 18.068437 316.876595 39.477122 17.541472 635.069981 0.138985 0.000000 0.000000 0.000000 
122 0.55 0.55 0.57 3037.125825 2303.976968 0.534802 732.614055 -11.899909 13.297004 705600.000000 709101.555783 1027.117113 374.389061 652.728052 16.995088 0.698548 18.064057 316.834495 39.490509 17.536641 634.990655 0.200756 0.000000 0.000000 0.000000 
123 0.55 0.55 0.57 3016.965600 2283.655106 0.542174 732.768320 -11.899909 13.307519 705600.000000 709130.981643 1027.125981 374.372029 652.753952 16.995088 0.703805 18.063700 316.842427 39.465902 17.534575 635.010874 0.208502 0.000000 0.000000 0.000000 
124 0.55 0.55 0.57 3002.797622 2269.700231 0.544482 732.552908 -11.899909 13.310794 705600.000000 709099.159347 1027.110934 374.367168 652.743766 16.995088 0.705443 18.063813 316.830508 39.472846 17.535735 634.984111 0.223920 0.000000 0.000000 0.000000 
125 0.55 0.55 0.56 3018.326596 2285.185583 0.624685 732.516329 -11.899909 13.319261 705600.000000 709065.047171 1027.112843 374.377470 652.735373 17.121274 0.709676 18.063243 316.833574 39.480653 17.540809 634.978365 0.216199 0.000000 0.000000 0.000000 
126 0.55 0.55 0.56 2986.416669 2253.219748 0.553310 732.643611 -11.859325 13.309312 705600.000000 709107.680242 1027.106636 374.354135 652.752502 17.080690 0.724993 18.064135 316.825474 39.464526 17.524435 634.996425 0.231642 0.000000 0.000000 0.000000 
127 0.55 0.55 0.56 2972.622691 2239.190381 0.553263 732.879047 -11.859325 13.310624 705600.000000 709126.089192 1027.128510 374.349144 652.779366 17.080012 0.725650 18.066729 316.841724 39.440691 17.526142 635.029303 0.223920 0.000000 0.000000 0.000000 
128 0.55 0.55 0.57 2972.455038 2239.643263 0.934517 731.877258 -11.980002 13.306964 705600.000000 709192.771294 1027.074461 374.336745 652.737716 17.200690 0.663481 18.060936 316.806868 39.468941 17.553760 634.898265 0.285691 0.000000 0.000000 0.000000 
129 0.55 0.55 0.57 2955.849954 2222.882078 0.937327 732.030549 -11.980002 13.311192 705600.000000 709150.544502 1027.092259 374.344746 652.747514 17.200690 0.665595 18.061914 316.821426 39.461406 17.558949 634.918316 0.270248 0.000000 0.000000 0.000000 
130 0.55 0.55 0.55 3000.384823 2267.702957 0.945906 731.735960 -11.980002 13.324021 705600.000000 709187.177055 1027.072114 374.327352 652.744762 17.200690 0.672009 18.059960 316.808836 39.458555 17.563302 634.880325 0.301134 0.000000 0.000000 0.000000 
131 0.55 0.55 0.56 2923.664724 2190.942136 0.617038 732.105549 -11.891316 13.337860 705600.000000 709042.369155 1027.081262 374.349816 652.731446 17.112004 0.723272 18.062673 316.809447 39.477697 17.541266 634.927653 0.262527 0.000000 0.000000 0.000000 
132 0.55 0.55 0.55 2945.540733 2213.174997 0.619791 731.745945 -11.891316 13.330708 705600.000000 709039.633451 1027.047114 374.311115 652.735999 17.114833 0.719696 18.059585 316.785815 39.465715 17.537979 634.881443 0.316577 0.000000 0.000000 0.000000 
133 0.55 0.55 0.56 2964.422704 2229.235708 1.588320 733.598676 -11.650265 13.341969 705600.000000 709041.138512 1027.130452 374.361984 652.768468 17.252387 0.845852 18.062192 316.838930 39.460862 17.477647 635.113230 0.177592 0.000000 0.000000 0.000000 
134 0.55 0.55 0.56 3019.949526 2284.804775 1.588541 733.556210 -11.650265 13.342230 705600.000000 709090.390088 1027.132627 374.372587 652.760040 17.252387 0.845983 18.062947 316.840425 39.469216 17.482104 635.108065 0.169870 0.000000 0.000000 0.000000 
135 0.55 0.55 0.56 2974.850605 2238.878886 2.663771 733.307949 -11.760763 13.339829 705600.000000 709106.919713 1027.142712 374.359752 652.782961 17.362885 0.789533 18.065585 316.851589 39.442578 17.508803 635.081123 0.193035 0.000000 0.000000 0.000000 
136 0.55 0.55 0.56 2984.611362 2249.322321 2.660085 732.628956 -11.760763 13.335155 705600.000000 709179.744798 1027.081536 374.305309 652.776227 17.362885 0.787196 18.063167 316.804341 39.437800 17.502140 634.996117 0.277970 0.000000 0.000000 0.000000 
137 0.55 0.55 0.56 2940.074702 2201.355946 10.016374 728.702382 -11.806320 13.650590 705600.000000 709126.552987 1027.166910 374.320505 652.846404 17.720458 0.922135 18.043900 316.816604 39.460001 17.569433 634.852296 0.424676 0.000000 0.000000 0.000000 
138 0.55 0.55 0.57 2934.105906 2198.738399 6.197573 729.169934 -11.806320 13.515334 705600.000000 709190.239399 1027.163134 374.321494 652.841640 17.566326 0.854507 18.042927 316.808501 39.470065 17.531005 634.909123 0.401512 0.000000 0.000000 0.000000 
139 0.55 0.55 0.55 2998.806985 2267.348739 1.106549 730.351697 -11.806320 13.514952 705600.000000 709231.479307 1026.952126 374.253635 652.698491 17.180718 0.854316 18.059122 316.711059 39.483454 17.549651 634.708721 0.440119 0.000000 0.000000 0.000000 
140 0.55 0.55 0.55 2970.081466 2238.317148 1.111410 730.652908 -11.806320 13.513145 705600.000000 709168.336735 1026.980560 374.287216 652.693344 17.181879 0.853413 18.061132 316.731520 39.494564 17.552787 634.746741 0.393816 0.000000 0.000000 0.000000 
141 0.55 0.55 0.55 3054.086055 2322.803944 1.114403 730.167708 -11.806320 13.516649 705600.000000 709311.407350 1026.935685 374.247184 652.688501 17.181879 0.855165 18.058480 316.697844 39.490859 17.547801 634.685138 0.455562 0.000000 0.000000 0.000000 
142 0.55 0.55 0.55 3008.195884 2276.975677 1.134127 730.086081 -11.806320 13.539560 705600.000000 709315.431090 1026.931003 374.243240 652.687763 17.181879 0.866620 18.058636 316.693883 39.490721 17.549202 634.675278 0.463283 0.000000 0.000000 0.000000 
143 0.55 0.55 0.55 2955.387073 2223.694937 1.583317 730.108819 -11.810652 13.602852 705600.000000 709320.913271 1026.955432 374.283189 652.672243 17.241003 0.896100 18.056477 316.717481 39.509231 17.573514 634.674053 0.424676 0.000000 0.000000 0.000000 
144 0.55 0.55 0.56 3015.222676 2282.980919 3.318708 728.923049 -11.976647 13.620757 705600.000000 709341.826266 1026.907752 374.229344 652.678409 17.406998 0.822055 18.055317 316.687834 39.486193 17.617771 634.527862 0.532775 0.000000 0.000000 0.000000 
145 0.55 0.55 0.56 3011.886116 2281.316019 1.429248 729.140849 -11.976647 13.627971 705600.000000 709289.031464 1026.922398 374.225628 652.696771 17.236808 0.825662 18.055199 316.699946 39.470483 17.616202 634.555489 0.525079 0.000000 0.000000 0.000000 
146 0.55 0.55 0.56 3078.720533 2348.257632 1.436848 729.026053 -11.976647 13.637150 705600.000000 709294.708627 1026.910905 374.215299 652.695607 17.236808 0.830252 18.056561 316.688974 39.469765 17.612164 634.542946 0.540497 0.000000 0.000000 0.000000 
147 0.55 0.55 0.56 3080.570181 2351.998612 0.690162 727.881407 -11.976647 13.624268 705600.000000 709274.212786 1026.812561 374.136353 652.676208 17.067456 0.823811 18.049800 316.616996 39.469557 17.608197 634.396251 0.671760 0.000000 0.000000 0.000000 
148 0.55 0.55 0.57 2989.841828 2261.736034 5.182999 722.922794 -12.204497 13.846013 705600.000000 709201.231548 1026.834580 374.064960 652.769620 17.518313 0.820758 18.027226 316.585506 39.452228 17.695022 634.124867 0.949730 0.000000 0.000000 0.000000 
149 0.55 0.55 0.57 2975.856215 2247.977785 6.639669 721.238761 -12.204497 13.990628 705600.000000 709220.984059 1026.718917 373.981374 652.737543 17.583946 0.893066 18.021672 316.499699 39.460003 17.713465 633.912199 1.111879 0.000000 0.000000 0.000000 
150 0.55 0.55 0.57 2977.615014 2248.026999 6.619721 722.968293 -12.204497 13.968150 705600.000000 709150.551599 1026.866015 374.103380 652.762635 17.583946 0.881826 18.029621 316.609293 39.464466 17.720159 634.131353 0.911123 0.000000 0.000000 0.000000 
151 0.55 0.55 0.57 2922.950089 2197.320275 1.053564 724.576250 -12.204497 13.967551 705600.000000 709093.317164 1026.685008 374.037019 652.647990 16.925904 0.881527 18.044158 316.538518 39.454342 17.738339 633.983084 0.926566 0.000000 0.000000 0.000000 
152 0.55 0.55 0.57 2998.373073 2273.654973 1.048650 723.669450 -12.204497 13.961968 705600.000000 709121.885583 1026.609327 373.978338 652.630990 16.925904 0.878736 18.041386 316.480929 39.456023 17.734784 633.869261 1.026944 0.000000 0.000000 0.000000 
153 0.55 0.55 0.57 2974.352394 2255.065840 1.509507 717.777048 -12.568158 13.972360 705600.000000 709168.828801 1026.256518 373.687373 652.569145 17.268929 0.702101 18.021599 316.238246 39.427528 17.852089 633.126450 1.590605 0.000000 0.000000 0.000000 
154 0.55 0.55 0.58 2995.294056 2273.358768 0.344590 721.590698 -12.568158 13.739184 705600.000000 709256.616836 1026.460777 373.849369 652.611407 17.034087 0.585513 18.033975 316.373062 39.442332 17.752789 633.607729 1.250889 0.000000 0.000000 0.000000 
155 0.55 0.55 0.58 3017.275466 2299.245264 2.541995 715.488206 -12.568158 14.074177 705600.000000 709303.512151 1026.084681 373.553662 652.531019 17.357721 0.753010 18.013102 316.111291 39.429269 17.863722 632.837229 1.830068 0.000000 0.000000 0.000000 
156 0.55 0.55 0.58 3024.090788 2307.260188 0.947934 715.882666 -12.568158 14.057979 705600.000000 709245.027822 1026.116393 373.565226 652.551167 16.903292 0.744911 18.013558 316.137530 39.414137 17.865079 632.886931 1.799157 0.000000 0.000000 0.000000 
157 0.55 0.55 0.58 3034.022450 2317.692423 0.951745 715.378282 -12.568158 14.063086 705600.000000 709333.687294 1026.072074 373.517708 652.554366 16.903292 0.747464 18.012197 316.103603 39.401908 17.860976 632.824740 1.868650 0.000000 0.000000 0.000000 
158 0.55 0.55 0.58 3064.492055 2351.482606 5.363159 707.646290 -12.825704 14.068561 705600.000000 709302.481513 1025.785919 373.175381 652.610537 17.542326 0.621428 17.976252 315.829759 39.369370 17.866148 632.203954 2.540435 0.000000 0.000000 0.000000 
159 0.55 0.55 0.58 3027.838234 2315.184266 5.369760 707.284209 -12.825704 14.079137 705600.000000 709317.077649 1025.759874 373.136414 652.623461 17.542326 0.626717 17.974454 315.811343 39.350616 17.869955 632.159045 2.594460 0.000000 0.000000 0.000000 
160 0.55 0.55 0.58 3005.285243 2293.102309 5.378542 706.804392 -12.825704 14.093073 705600.000000 709325.939477 1025.723642 373.121090 652.602551 17.542326 0.633684 17.972290 315.784468 39.364332 17.872306 632.097204 2.633042 0.000000 0.000000 0.000000 
161 0.55 0.55 0.57 2980.394170 2267.459042 5.381532 707.553596 -12.825704 14.097783 705600.000000 709327.218815 1025.782019 373.180449 652.601571 17.542326 0.636040 17.974926 315.826705 39.378818 17.870480 632.190756 2.540335 0.000000 0.000000 0.000000 
162 0.55 0.55 0.58 3013.151649 2306.178594 2.328707 704.644347 -13.032257 14.099643 705600.000000 709370.164153 1025.253798 372.818247 652.435551 16.723800 0.533693 17.973839 315.496290 39.348118 17.902951 631.474883 3.057718 0.000000 0.000000 0.000000 
163 0.55 0.55 0.57 2981.103367 2274.680407 1.226996 705.195965 -13.032257 14.082046 705600.000000 709287.841857 1025.295142 372.838008 652.457134 16.825363 0.524895 17.975838 315.526491 39.335679 17.900381 631.545313 3.011440 0.000000 0.000000 0.000000 
164 0.55 0.55 0.58 2990.575354 2288.990907 0.139150 701.445298 -13.288405 13.999473 705600.000000 709346.087031 1025.005544 372.600654 652.404890 17.018234 0.355534 17.962914 315.309496 39.328243 17.910711 631.073506 3.420673 0.000000 0.000000 0.000000 
165 0.55 0.55 0.58 2948.522919 2251.169222 0.466292 696.887406 -13.288405 14.139558 705600.000000 709311.519053 1024.643267 372.282286 652.360981 17.162889 0.425577 17.946641 315.040149 39.295496 17.913978 630.501277 3.945727 0.000000 0.000000 0.000000 
166 0.55 0.55 0.58 2957.583304 2260.184797 0.762199 696.636308 -13.288405 14.180893 705600.000000 709243.964797 1024.629186 372.262302 652.366883 17.211268 0.446244 17.945806 315.030045 39.286452 17.920088 630.470108 3.976688 0.000000 0.000000 0.000000 
167 0.55 0.55 0.58 2960.185247 2266.977006 4.153266 689.054974 -13.288405 14.457016 705600.000000 709226.465329 1024.027483 371.733611 652.293872 17.480047 0.584305 17.919608 314.578103 39.235900 17.925530 629.519163 4.849179 0.000000 0.000000 0.000000 
168 0.55 0.55 0.58 2964.931221 2276.168139 1.451457 687.311626 -13.288405 14.473796 705600.000000 709263.940014 1023.887780 371.611377 652.276403 17.278017 0.592696 17.912957 314.476231 39.222190 17.918478 629.308512 5.049413 0.000000 0.000000 0.000000 
169 0.55 0.55 0.58 2947.829975 2259.415639 1.456150 686.958186 -13.288405 14.481689 705600.000000 709170.053428 1023.854579 371.572906 652.281674 17.278017 0.596642 17.911691 314.450237 39.210978 17.921442 629.256222 5.104010 0.000000 0.000000 0.000000 
170 0.56 0.55 0.58 2953.442050 2265.736701 1.724111 685.981238 -13.317555 14.472495 705600.000000 709224.616822 1023.781070 371.525683 652.255386 17.307167 0.577470 17.908804 314.396306 39.220573 17.917712 629.141430 5.196245 0.000000 0.000000 0.000000 
171 0.56 0.56 0.58 2962.199726 2281.060772 5.750828 675.388126 -13.317555 14.719381 705600.000000 709239.351568 1023.238514 370.947781 652.290733 17.556292 0.700913 17.861995 313.928337 39.157449 17.889423 628.170696 6.230614 0.000000 0.000000 0.000000 
172 0.56 0.56 0.58 2945.827241 2263.866409 5.750826 676.210006 -13.317555 14.719378 705600.000000 709230.129755 1023.302303 370.986703 652.315600 17.556292 0.700911 17.864722 313.975349 39.146632 17.895451 628.266379 6.153771 0.000000 0.000000 0.000000 
173 0.56 0.56 0.58 2898.434390 2220.901561 11.247282 666.285547 -13.542703 14.735265 705600.000000 709254.518326 1022.518010 370.316829 652.201181 17.781439 0.596281 17.830193 313.393187 39.093449 17.875416 627.054154 7.271611 0.000000 0.000000 0.000000 
174 0.56 0.56 0.58 2897.066366 2229.696036 0.428648 666.941681 -13.542703 14.734087 705600.000000 709294.672012 1022.240584 370.162482 652.078102 17.104223 0.595692 17.841254 313.244924 39.076304 17.888983 626.769809 7.419310 0.000000 0.000000 0.000000 
175 0.56 0.56 0.58 2968.495628 2301.607345 0.643477 666.244806 -13.542703 14.730315 705600.000000 709381.986081 1022.187241 370.116461 652.070780 17.164075 0.593806 17.838712 313.207725 39.070025 17.883969 626.690458 7.496353 0.000000 0.000000 0.000000 
176 0.56 0.56 0.58 2986.167037 2327.599035 3.783685 654.784317 -13.846022 14.716853 705600.000000 709515.589749 1021.228846 369.268475 651.960370 17.467394 0.435415 17.798222 312.481985 38.988268 17.859917 625.235973 8.864480 0.000000 0.000000 0.000000 
177 0.56 0.56 0.58 2923.970957 2267.961899 0.278734 655.730324 -13.846022 14.703400 705600.000000 709552.678688 1021.316967 369.340241 651.976726 17.112384 0.428689 17.801323 312.552357 38.986560 17.857284 625.372100 8.747342 0.000000 0.000000 0.000000 
