
MC properties:
   MC Sweeps:       70000
   Mesh disp:       1.500000
   Bias type:       Minimum
   Bias strength:   20.000000
   Bias location:   19.086957
   InitialHeight:   19.086957
   RandSeed:        2
   Boundary Cond:   Frame

Mesh Properties:
   Bending Modulus: 20.000000
   Lx:              840.000000
   Ly:              840.000000
   Node nums in x:  70
   Node nums in y:  70

Particle Properties:
   Ptype num:       3
   Lengths:         3.5 17.5 20.0 7.5 17.5 30.0
   Binding str:     10.5 0.0 4.75
   Binding ranges:  4.0 0.0 4.0
   Densities:       200.0 4000.0 500.0 200.0 7520.0 480.0
   PDiam:           4.000000

Output Options:
   Tag:             Z_19.086956521739133
   OutputDir:       ../Simulation_Results/
   Framenums:       0
   Datanums:        50000
   Histbnums:       0

Restart Info:
   Inputfilename:   None
   Equil option:    No

Error Check:        Naw

#Sweep(1) TAcc(2) NAcc(3) SHAcc(4) TotE(5) MeshE(6) BiasE(7) Veff(8) ZBot(9) ZTop(10) TotAreaBot(11) TotAreaTop(12) TotPop(13) TotPopBot(14) TotPopTop(15) ThetaValTop(16) ThetaValBot(17) NBot1(18) NBot2(19) NBot3(20) NTop1(21) NTop2(22) NTop3(23) Bonds1(24) Bonds2(25) Bonds3(26) 
97 0.55 0.55 0.61 3126.582003 2393.641796 0.055283 732.884925 -12.398647 12.541339 705600.000000 709160.119817 1027.363732 374.488845 652.874887 19.036860 0.071346 18.049994 316.946779 39.492072 17.440714 635.372401 0.061771 0.000000 0.000000 0.000000 
98 0.55 0.55 0.61 3033.251501 2300.653697 0.056147 732.541656 -12.398647 12.552982 705600.000000 709080.931637 1027.353746 374.473527 652.880218 19.036860 0.077167 18.051882 316.940935 39.480710 17.455152 635.332409 0.092657 0.000000 0.000000 0.000000 
99 0.55 0.55 0.61 2938.324093 2202.715659 2.017992 733.590441 -12.398647 12.297750 705600.000000 709014.505259 1027.357432 374.477426 652.880006 18.769510 -0.050448 18.047632 316.934715 39.495079 17.383277 635.458122 0.038607 0.000000 0.000000 0.000000 
100 0.55 0.55 0.61 2965.749390 2229.938883 2.018159 733.792348 -12.398647 12.294492 705600.000000 709065.955348 1027.363890 374.449526 652.914365 18.769510 -0.052077 18.045165 316.941962 39.462398 17.377483 635.482832 0.054050 0.000000 0.000000 0.000000 
101 0.55 0.55 0.61 2972.340746 2237.458285 1.234902 733.647559 -12.398647 12.352689 705600.000000 708959.291461 1027.369998 374.448382 652.921615 18.838524 -0.022979 18.047313 316.947854 39.453216 17.392544 635.467301 0.061771 0.000000 0.000000 0.000000 
102 0.55 0.55 0.61 2907.135072 2172.665654 1.096995 733.372422 -12.398647 12.356705 705600.000000 708952.126624 1027.350473 374.472294 652.878180 19.321110 -0.020971 18.045497 316.932764 39.494033 17.395068 635.429062 0.054050 0.000000 0.000000 0.000000 
103 0.56 0.56 0.61 2947.084836 2212.674270 1.096980 733.313586 -12.398647 12.357422 705600.000000 708949.617228 1027.345681 374.492576 652.853105 19.321110 -0.020612 18.047123 316.925405 39.520048 17.392660 635.421838 0.038607 0.000000 0.000000 0.000000 
104 0.56 0.56 0.61 2980.849423 2247.325358 0.058190 733.465876 -12.398647 12.361742 705600.000000 709010.196686 1027.362342 374.466800 652.895543 19.033175 -0.018453 18.048494 316.940289 39.478017 17.397069 635.444424 0.054050 0.000000 0.000000 0.000000 
105 0.55 0.55 0.62 2978.277537 2244.687718 0.078602 733.511216 -12.398647 12.379001 705600.000000 708960.110951 1027.376927 374.480648 652.896278 19.149609 -0.009823 18.051340 316.950570 39.478738 17.405232 635.452439 0.038607 0.000000 0.000000 0.000000 
106 0.56 0.56 0.62 3025.277798 2291.478474 0.661181 733.138144 -12.372025 12.376570 705600.000000 708968.046535 1027.327980 374.460325 652.867655 18.905136 0.002272 18.047372 316.911193 39.501760 17.388519 635.401922 0.077214 0.000000 0.000000 0.000000 
107 0.56 0.56 0.62 3099.515996 2366.580981 0.082033 732.852982 -12.491148 12.374325 705600.000000 709106.848936 1027.348261 374.465864 652.882397 19.024258 -0.058411 18.047184 316.936213 39.482466 17.430785 635.366677 0.084935 0.000000 0.000000 0.000000 
108 0.56 0.56 0.63 3088.690788 2354.876971 1.129934 732.683883 -12.628850 12.190065 705600.000000 709086.176441 1027.315483 374.467908 652.847575 19.319529 -0.219393 18.047101 316.904844 39.515963 17.410557 635.344361 0.092657 0.000000 0.000000 0.000000 
109 0.56 0.56 0.63 3016.106397 2280.707401 1.558890 733.840105 -12.360934 12.204597 705600.000000 709099.709963 1027.336922 374.422922 652.914000 19.365594 -0.078169 18.044467 316.915715 39.462741 17.347831 635.488955 0.077214 0.000000 0.000000 0.000000 
110 0.56 0.56 0.63 3053.424973 2316.789216 2.576596 734.059161 -12.360934 12.192490 705600.000000 709126.677120 1027.350008 374.376841 652.973168 18.728522 -0.084222 18.039771 316.932856 39.404213 17.350032 635.515036 0.108099 0.000000 0.000000 0.000000 
111 0.56 0.56 0.62 2998.523455 2264.556229 0.129621 733.837605 -12.360934 12.204930 705600.000000 709156.862475 1027.336728 374.414586 652.922142 19.008364 -0.078002 18.043098 316.917019 39.454470 17.349365 635.487841 0.084935 0.000000 0.000000 0.000000 
112 0.56 0.56 0.62 3073.203149 2338.880446 1.086988 733.235715 -12.360934 12.429239 705600.000000 709146.330925 1027.346743 374.428842 652.917901 18.853952 0.034152 18.046283 316.930661 39.451898 17.401794 635.415729 0.100378 0.000000 0.000000 0.000000 
113 0.56 0.56 0.62 3044.160776 2310.256933 1.086817 732.817027 -12.360934 12.424019 705600.000000 709253.954098 1027.308102 374.418889 652.889214 18.853952 0.031543 18.043485 316.900807 39.474596 17.397585 635.360365 0.131264 0.000000 0.000000 0.000000 
114 0.56 0.56 0.62 3016.758798 2284.563403 0.032678 732.162717 -12.536507 12.431103 705600.000000 709212.926904 1027.311824 374.419253 652.892571 19.048291 -0.052702 18.041981 316.914320 39.462951 17.452615 635.277807 0.162149 0.000000 0.000000 0.000000 
115 0.56 0.56 0.62 3017.105622 2284.783617 0.102299 732.219706 -12.536507 12.433730 705600.000000 709212.598006 1027.317603 374.424446 652.893156 19.157546 -0.051388 18.043531 316.917638 39.463277 17.452464 635.286264 0.154428 0.000000 0.000000 0.000000 
116 0.56 0.56 0.62 3074.622381 2342.380420 0.008808 732.233153 -12.536507 12.450769 705600.000000 709350.857244 1027.316985 374.423753 652.893232 19.068287 -0.042869 18.039539 316.920174 39.464040 17.454826 635.283978 0.154428 0.000000 0.000000 0.000000 
117 0.56 0.56 0.62 3023.695038 2293.222740 0.117311 730.354987 -12.656901 12.641597 705600.000000 709407.199956 1027.259668 374.398384 652.861283 19.163524 -0.007652 18.044898 316.883333 39.470154 17.534905 635.056130 0.270248 0.000000 0.000000 0.000000 
118 0.56 0.56 0.62 3074.348869 2343.634075 0.117256 730.597538 -12.656901 12.653261 705600.000000 709370.595247 1027.273810 374.410331 652.863479 19.163524 -0.001820 18.043972 316.894352 39.472007 17.531434 635.084960 0.247084 0.000000 0.000000 0.000000 
119 0.56 0.56 0.62 3041.639620 2311.308912 0.049783 730.280925 -12.656901 12.635057 705600.000000 709271.271750 1027.246956 374.402908 652.844049 19.037125 -0.010922 18.044217 316.872543 39.486148 17.528279 635.045521 0.270248 0.000000 0.000000 0.000000 
120 0.56 0.56 0.62 3047.567658 2317.010358 0.049708 730.507591 -12.656901 12.643582 705600.000000 709284.221424 1027.261504 374.407199 652.854305 19.037125 -0.006659 18.043220 316.884713 39.479265 17.526653 635.072846 0.254806 0.000000 0.000000 0.000000 
121 0.56 0.56 0.62 3085.814907 2354.826886 0.510013 730.478009 -12.656901 12.630494 705600.000000 709259.249273 1027.263111 374.417152 652.845959 19.246618 -0.013204 18.044022 316.885853 39.487277 17.529523 635.069352 0.247084 0.000000 0.000000 0.000000 
122 0.56 0.56 0.62 3036.398295 2306.056058 0.027546 730.314691 -12.656901 12.642569 705600.000000 709226.541574 1027.253767 374.409277 652.844490 19.049879 -0.007166 18.047028 316.875785 39.486464 17.529652 635.052311 0.262527 0.000000 0.000000 0.000000 
123 0.56 0.56 0.62 2985.638811 2256.230536 0.027503 729.380772 -12.656901 12.651185 705600.000000 709186.702932 1027.180466 374.385793 652.794672 19.049879 -0.002858 18.044208 316.818666 39.522919 17.529898 634.932755 0.332019 0.000000 0.000000 0.000000 
124 0.56 0.56 0.61 2979.631976 2250.022498 0.027506 729.581972 -12.656901 12.650135 705600.000000 709253.813964 1027.187241 374.366380 652.820861 19.049879 -0.003383 18.039956 316.827495 39.498929 17.526092 634.955028 0.339741 0.000000 0.000000 0.000000 
125 0.56 0.56 0.61 3029.485265 2298.663793 0.847702 729.973770 -12.656901 12.665190 705600.000000 709208.995452 1027.219374 374.386541 652.832834 18.881082 0.004144 18.042688 316.850194 39.493659 17.525627 635.006073 0.301134 0.000000 0.000000 0.000000 
126 0.56 0.56 0.60 3033.128569 2301.915310 0.991982 730.221277 -12.656901 12.670474 705600.000000 709266.768402 1027.249279 374.397452 652.851827 18.864253 0.006786 18.042188 316.876808 39.478455 17.537306 635.036551 0.277970 0.000000 0.000000 0.000000 
127 0.56 0.56 0.60 2986.758541 2256.107054 0.000132 730.651354 -12.656901 12.678679 705600.000000 709259.610439 1027.288010 374.423746 652.864264 19.086124 0.010889 18.045053 316.905659 39.473034 17.540339 635.092283 0.231642 0.000000 0.000000 0.000000 
128 0.56 0.56 0.61 3027.532445 2297.610114 0.290501 729.631830 -12.777579 12.663649 705600.000000 709360.397803 1027.226191 374.395737 652.830454 19.206801 -0.056965 18.044129 316.859357 39.492251 17.556897 634.964701 0.308855 0.000000 0.000000 0.000000 
129 0.56 0.56 0.61 3038.496822 2308.794871 0.690616 729.011335 -12.777579 12.655771 705600.000000 709353.103187 1027.170702 374.346396 652.824305 19.272281 -0.060904 18.038776 316.820521 39.487099 17.554367 634.883869 0.386069 0.000000 0.000000 0.000000 
130 0.56 0.56 0.60 3013.934564 2284.645731 2.214975 727.073858 -13.040878 12.672466 705600.000000 709335.579650 1027.157098 374.355861 652.801237 19.417187 -0.184206 18.038502 316.832505 39.484854 17.688072 634.642135 0.471029 0.000000 0.000000 0.000000 
131 0.56 0.56 0.60 2929.091421 2200.059263 1.185232 727.846926 -12.952192 12.681232 705600.000000 709215.084576 1027.140171 374.349913 652.790259 19.328501 -0.135480 18.044479 316.799414 39.506020 17.606298 634.743841 0.440119 0.000000 0.000000 0.000000 
132 0.56 0.56 0.60 2913.292384 2183.527849 1.623985 728.140549 -12.952192 12.673117 705600.000000 709190.921833 1027.159738 374.350423 652.809316 19.370198 -0.139538 18.041463 316.817014 39.491946 17.606751 634.777889 0.424676 0.000000 0.000000 0.000000 
133 0.56 0.56 0.60 2975.794989 2246.077748 1.773873 727.943368 -12.952192 12.670401 705600.000000 709164.629475 1027.143898 374.344649 652.799249 19.383100 -0.140896 18.043916 316.801755 39.498978 17.603400 634.755730 0.440119 0.000000 0.000000 0.000000 
134 0.56 0.56 0.60 2946.529024 2218.044141 0.133536 728.351348 -12.952192 12.679992 705600.000000 709145.099576 1027.175597 374.372441 652.803156 19.162789 -0.136100 18.044026 316.825702 39.502713 17.603734 634.805632 0.393791 0.000000 0.000000 0.000000 
135 0.56 0.56 0.60 2929.845652 2202.551423 0.119896 727.174333 -13.062690 12.676802 705600.000000 709142.306759 1027.169227 374.366914 652.802313 19.151248 -0.192944 18.037483 316.843025 39.486407 17.693485 634.653267 0.455562 0.000000 0.000000 0.000000 
136 0.56 0.56 0.60 2968.649291 2241.467189 0.046394 727.135709 -13.062690 12.663269 705600.000000 709175.662152 1027.161761 374.335429 652.826333 19.104997 -0.199711 18.037758 316.837679 39.459992 17.689241 634.650645 0.486447 0.000000 0.000000 0.000000 
137 0.56 0.56 0.60 2953.037646 2226.504739 2.825389 723.707518 -13.108247 12.987218 705600.000000 709180.017797 1026.975127 374.228534 652.746593 19.462571 -0.060515 18.029558 316.707347 39.491630 17.771736 634.218161 0.756696 0.000000 0.000000 0.000000 
138 0.56 0.56 0.60 2947.375431 2221.781667 0.999379 724.594386 -13.108247 12.837745 705600.000000 709190.471169 1027.010270 374.247908 652.762362 19.308439 -0.135251 18.033220 316.727436 39.487251 17.735740 634.331672 0.694950 0.000000 0.000000 0.000000 
139 0.56 0.56 0.60 2969.862078 2245.561666 1.040185 723.260227 -13.228301 12.830608 705600.000000 709196.580270 1026.928592 374.186599 652.741993 19.310635 -0.198847 18.029794 316.669227 39.487577 17.759339 634.164163 0.818492 0.000000 0.000000 0.000000 
140 0.56 0.56 0.60 2895.080647 2170.677886 0.881933 723.520828 -13.228301 12.832005 705600.000000 709147.505539 1026.950244 374.205711 652.744533 18.881692 -0.198148 18.032044 316.684136 39.489530 17.758761 634.198191 0.787581 0.000000 0.000000 0.000000 
141 0.56 0.56 0.60 2988.656453 2263.490113 1.041147 724.125192 -13.228301 12.825795 705600.000000 709218.445384 1026.997842 374.239331 652.758511 19.310635 -0.201253 18.033740 316.719482 39.486109 17.758522 634.274179 0.725810 0.000000 0.000000 0.000000 
142 0.56 0.56 0.60 3001.304285 2276.271936 0.025099 725.007249 -13.032457 12.836463 705600.000000 709263.231851 1027.025491 374.267790 652.757700 19.114791 -0.097997 18.034249 316.735748 39.497793 17.718287 634.383096 0.656318 0.000000 0.000000 0.000000 
143 0.56 0.56 0.60 2981.657684 2256.649204 0.156871 724.851610 -13.036790 12.886666 705600.000000 709303.900908 1027.015477 374.251050 652.764427 19.173915 -0.075062 18.031908 316.730023 39.489119 17.722688 634.362233 0.679507 0.000000 0.000000 0.000000 
144 0.56 0.56 0.60 2999.957995 2275.999727 1.302933 722.655336 -13.202784 12.898013 705600.000000 709285.099606 1026.880400 374.136075 652.744325 19.339910 -0.152386 18.024478 316.635827 39.475770 17.762985 634.085634 0.895705 0.000000 0.000000 0.000000 
145 0.56 0.56 0.61 3001.113193 2273.962024 4.337584 722.813585 -13.202784 12.898288 705600.000000 709261.490191 1026.890290 374.152679 652.737610 19.551413 -0.152248 18.025957 316.641722 39.485001 17.759127 634.105942 0.872541 0.000000 0.000000 0.000000 
146 0.56 0.56 0.61 3065.401390 2341.172281 1.720960 722.508149 -13.202784 12.909708 705600.000000 709307.311791 1026.862043 374.119313 652.742730 19.378460 -0.146538 18.024857 316.619561 39.474895 17.755588 634.068273 0.918870 0.000000 0.000000 0.000000 
147 0.56 0.56 0.61 3097.996884 2375.170483 0.067138 722.759263 -13.202784 12.899166 705600.000000 709340.680247 1026.883799 374.130435 652.753364 19.040004 -0.151809 18.023916 316.638176 39.468343 17.759193 634.098491 0.895681 0.000000 0.000000 0.000000 
148 0.56 0.56 0.61 3010.515020 2291.667023 2.053295 716.794703 -13.430634 13.126084 705600.000000 709297.882227 1026.484780 373.803201 652.681579 19.405556 -0.152275 18.008916 316.345192 39.449093 17.831226 633.352355 1.497998 0.000000 0.000000 0.000000 
149 0.56 0.56 0.62 2946.888969 2232.826281 0.011366 714.051322 -13.430634 13.260198 705600.000000 709237.496931 1026.282706 373.627128 652.655578 19.101282 -0.085218 17.999079 316.196583 39.431467 17.849070 633.007400 1.799107 0.000000 0.000000 0.000000 
150 0.56 0.56 0.62 2959.165223 2243.522727 0.014130 715.628366 -13.430634 13.230379 705600.000000 709198.408547 1026.402785 373.707650 652.695135 19.101282 -0.100128 18.003327 316.288349 39.415973 17.844598 633.205857 1.644680 0.000000 0.000000 0.000000 
151 0.56 0.56 0.61 2890.395994 2174.682827 0.036125 715.677042 -13.430634 13.223717 705600.000000 709164.954784 1026.409810 373.738629 652.671181 19.122609 -0.103459 18.003511 316.291966 39.443152 17.847183 633.210229 1.613769 0.000000 0.000000 0.000000 
152 0.56 0.56 0.61 2980.701981 2264.656604 0.037486 716.007890 -13.430634 13.210954 705600.000000 709258.219307 1026.436337 373.753796 652.682541 19.122609 -0.109840 18.004733 316.312043 39.437020 17.847301 633.252307 1.582934 0.000000 0.000000 0.000000 
153 0.56 0.56 0.62 3013.161011 2298.928961 4.697141 709.534909 -13.794295 13.221427 705600.000000 709282.251399 1025.960015 373.346980 652.613034 19.567326 -0.286434 17.983871 315.958758 39.404352 17.887353 632.440077 2.285605 0.000000 0.000000 0.000000 
154 0.56 0.56 0.62 3018.927004 2303.872672 1.368320 713.686011 -13.794295 12.987700 705600.000000 709371.171974 1026.265670 373.613297 652.652373 19.332484 -0.403297 17.996919 316.184888 39.431490 17.862082 632.960248 1.830043 0.000000 0.000000 0.000000 
155 0.56 0.56 0.63 3015.137139 2307.182710 0.541542 707.412887 -13.794295 13.326778 705600.000000 709335.005836 1025.796796 373.204065 652.592730 18.930928 -0.233758 17.976845 315.835274 39.391946 17.893723 632.173940 2.525067 0.000000 0.000000 0.000000 
156 0.56 0.56 0.63 2958.719961 2251.447064 0.544873 706.728024 -13.794295 13.312739 705600.000000 709307.449291 1025.735881 373.149919 652.585963 18.930928 -0.240778 17.973428 315.790498 39.385993 17.888764 632.087271 2.609928 0.000000 0.000000 0.000000 
157 0.56 0.56 0.62 3048.669250 2341.894610 0.866077 705.908562 -13.794295 13.314973 705600.000000 709428.632380 1025.664325 373.086432 652.577892 18.885879 -0.239661 17.969663 315.737280 39.379489 17.883826 631.983710 2.710356 0.000000 0.000000 0.000000 
158 0.56 0.56 0.63 3026.252045 2324.604566 2.052588 699.594891 -14.051841 13.319013 705600.000000 709435.874059 1025.179165 372.654126 652.525039 19.396660 -0.366414 17.948038 315.377875 39.328213 17.896520 631.200571 3.427948 0.000000 0.000000 0.000000 
159 0.56 0.56 0.63 2980.891978 2281.224050 2.256385 697.411543 -14.129157 13.321993 705600.000000 709467.057432 1024.995013 372.490652 652.504361 19.410492 -0.403582 17.940311 315.236876 39.313465 17.895104 630.918185 3.691071 0.000000 0.000000 0.000000 
160 0.56 0.56 0.63 3015.086272 2316.549511 2.248535 696.288227 -14.129157 13.341685 705600.000000 709437.110057 1024.911390 372.434685 652.476705 19.410492 -0.393736 17.935948 315.176352 39.322385 17.893939 630.784067 3.798699 0.000000 0.000000 0.000000 
161 0.56 0.56 0.62 3003.154862 2306.566297 0.728247 695.860318 -14.129157 13.342650 705600.000000 709409.243035 1024.894712 372.422951 652.471761 18.917605 -0.393253 17.935318 315.168507 39.319126 17.895318 630.747926 3.828517 0.000000 0.000000 0.000000 
162 0.56 0.56 0.63 3021.493796 2331.117311 0.501271 689.875214 -14.335709 13.340256 705600.000000 709380.288667 1024.419896 371.998253 652.421642 19.199548 -0.497727 17.913668 314.815940 39.268645 17.893348 630.005225 4.523070 0.000000 0.000000 0.000000 
163 0.56 0.56 0.62 2996.792699 2305.276881 0.505621 691.010198 -14.335709 13.331554 705600.000000 709369.961031 1024.519247 372.094593 652.424654 19.199548 -0.502078 17.918121 314.889118 39.287355 17.901024 630.147316 4.376314 0.000000 0.000000 0.000000 
164 0.56 0.56 0.63 2950.200345 2262.371678 2.314856 685.513811 -14.591857 13.252147 705600.000000 709405.722973 1024.074106 371.702621 652.371485 19.392419 -0.669855 17.899375 314.553639 39.249607 17.895889 629.458433 5.017164 0.000000 0.000000 0.000000 
165 0.56 0.56 0.63 2921.466346 2241.834561 0.532029 679.099756 -14.591857 13.401196 705600.000000 709358.753098 1023.553452 371.244054 652.309398 18.992720 -0.595331 17.876618 314.163955 39.203481 17.889598 628.653537 5.766263 0.000000 0.000000 0.000000 
166 0.56 0.56 0.63 2934.527810 2252.277043 2.013818 680.236950 -14.591857 13.429120 705600.000000 709365.881569 1023.659469 371.339348 652.320121 19.376424 -0.581369 17.880766 314.244943 39.213638 17.896583 628.804428 5.619110 0.000000 0.000000 0.000000 
167 0.56 0.56 0.63 2919.394334 2243.529946 6.427665 669.436723 -14.591857 13.708987 705600.000000 709340.040731 1022.785502 370.569861 652.215641 19.645204 -0.441435 17.842460 313.582254 39.145147 17.888687 627.449034 6.877921 0.000000 0.000000 0.000000 
168 0.56 0.56 0.63 2933.811779 2260.698232 6.416707 666.696840 -14.591857 13.734170 705600.000000 709354.498716 1022.572561 370.384478 652.188083 19.645204 -0.428844 17.832823 313.427875 39.123779 17.880091 627.122159 7.185833 0.000000 0.000000 0.000000 
169 0.56 0.56 0.63 2951.618801 2279.761042 6.413184 665.444575 -14.591857 13.742424 705600.000000 709324.685847 1022.463327 370.286923 652.176403 19.645204 -0.424717 17.828842 313.344096 39.113986 17.878489 626.957082 7.340832 0.000000 0.000000 0.000000 
170 0.56 0.56 0.63 2950.490801 2282.338553 3.380375 664.771873 -14.621008 13.742031 705600.000000 709377.438805 1022.401879 370.232164 652.169715 19.486157 -0.439488 17.825416 313.298202 39.108546 17.872086 626.871986 7.425642 0.000000 0.000000 0.000000 
171 0.56 0.56 0.63 2955.706450 2292.165290 8.506905 655.034255 -14.621008 13.987288 705600.000000 709339.394038 1021.619465 369.545087 652.074378 19.735281 -0.316860 17.791919 312.713750 39.039418 17.854235 625.667921 8.552222 0.000000 0.000000 0.000000 
172 0.56 0.56 0.63 2933.007229 2270.708938 8.504277 653.794015 -14.621008 13.995636 705600.000000 709348.489446 1021.509686 369.446922 652.062764 19.735281 -0.312686 17.788170 312.629327 39.029425 17.850952 625.504416 8.707395 0.000000 0.000000 0.000000 
173 0.56 0.56 0.63 2888.677324 2237.830135 7.799494 643.047695 -14.846156 14.007219 705600.000000 709427.738969 1020.653336 368.696766 651.956570 18.469561 -0.419468 17.750532 311.994590 38.951645 17.825347 624.189892 9.941331 0.000000 0.000000 0.000000 
174 0.56 0.56 0.63 2876.932792 2233.443399 0.781692 642.707702 -14.846156 14.023398 705600.000000 709456.559559 1020.633999 368.681133 651.952866 19.261951 -0.411379 17.748696 311.984434 38.948004 17.826224 624.155121 9.971520 0.000000 0.000000 0.000000 
175 0.56 0.56 0.63 2937.986044 2296.424359 0.785260 640.776425 -14.846156 14.014770 705600.000000 709549.271636 1020.470664 368.536666 651.933999 19.261951 -0.415693 17.742285 311.861743 38.932638 17.817381 623.913431 10.203187 0.000000 0.000000 0.000000 
176 0.56 0.56 0.63 2971.999785 2345.793451 1.323405 624.882929 -15.149475 14.003768 705600.000000 709654.227581 1019.222266 367.446812 651.775454 19.310031 -0.572854 17.686442 310.946020 38.814350 17.774193 621.995289 12.005973 0.000000 0.000000 0.000000 
177 0.56 0.56 0.62 2912.280118 2284.990843 1.333522 625.955753 -15.149475 13.986240 705600.000000 709617.818738 1019.279200 367.491593 651.787607 19.310031 -0.581617 17.690213 310.978555 38.822825 17.775812 622.096394 11.915402 0.000000 0.000000 0.000000 
